sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species
5.6334642064170675,3.8263023622597965,1.689806652700545,0.16104357060446878,setosa
6.350459324306367,3.365571440014203,4.684072787077502,1.5546997913905694,versicolor
5.108485000202586,2.4695718234320743,2.9829011894724435,1.1334618149362625,versicolor
5.493046566366313,4.199567617453037,1.3528226510631547,0.2534990360193351,setosa
7.6693145669250065,2.6285067653033165,6.911631687467567,2.2715612085373054,virginica
7.63439381133375,2.9071533047098534,6.529539221067513,2.1207743558073275,virginica
4.891986477772052,2.967579522913659,1.404344053488024,0.2804323608976631,setosa
6.622462446725237,2.424326541936407,5.823587938383358,1.7955666215553907,virginica
6.746591586678266,3.0493908696249328,4.994418426377495,1.6441586094598257,versicolor
6.034344809443946,2.679744041380146,5.652519183055394,1.3229491966452283,virginica
5.35062854267958,3.383992082413771,1.6796252268543437,0.20165739966936452,setosa
4.57647886235744,3.386569752911349,1.3655427687441455,0.34448507315822635,setosa
5.923267347860065,3.2116468364519477,4.810427156344535,1.806021018934559,versicolor
6.836993236793408,3.067654141738137,5.184418724742261,2.2014565497922263,virginica
5.993907827566964,2.196679004991105,4.988601576128207,1.571334839558857,virginica
7.139504569678257,3.584830759620226,6.0300874622356835,2.4866920001231607,virginica
6.467533288247317,2.6867273313590907,5.274620033956581,1.8719197434505943,virginica
4.940405071795169,2.431362948077105,3.272992155029217,1.0602070614575283,versicolor
7.248539112235044,3.1780414347038803,5.96809521026353,1.773054664292697,virginica
5.542258699796362,2.5602550144415,4.382516623345514,1.2166149023416828,versicolor
5.505853405330335,2.347773260236407,4.001529346513897,1.2621067564574355,versicolor
5.0922221063505955,3.817046992740282,1.4989447848802164,0.2719566713357586,setosa
5.236421696750385,2.7062408781255285,3.936603418757674,1.427246481309158,versicolor
5.7699145248011785,2.626745174670379,5.086591616695437,1.8931786796178438,virginica
6.824395241925174,3.152138916890555,5.909662927039202,2.263374825320771,virginica
4.807505119212574,2.9778580927622125,1.411908141173376,0.09639094510210519,setosa
6.290314393238074,3.457798748389824,5.602008318677751,2.3745079801598297,virginica
6.057132218358528,3.0435932463547326,4.902050530430629,1.7999705138933983,virginica
6.4500360145160185,2.8162717071895003,4.680055694443771,1.5576220624640813,versicolor
6.520897038783051,2.826545277807487,4.558013524069139,1.4638346702988025,versicolor
5.698904310235923,3.0048428898506354,4.231952566129381,1.1968104318438741,versicolor
7.66290374385844,3.755606460860233,6.706704391505617,2.2089116822360717,virginica
6.603290505615988,2.5157340420411436,5.776266487770304,1.7803565041489244,virginica
7.641930941875652,3.778806125906163,6.7754826264896355,2.2388466960591433,virginica
5.04137627879202,3.421652260898073,1.5067787940365094,0.30475651258561354,setosa
5.203016607236689,3.764468020519782,1.488737217324446,0.3376873834951632,setosa
5.1586166260306445,4.141493813889487,1.4894852288229345,0.004480652082516717,setosa
5.824799125507857,4.038788368758139,1.1675060505139345,0.3225175782887655,setosa
4.994580475543265,3.4483558869476805,1.307553437915876,0.35481443326204937,setosa
5.801289712270403,2.6968157523873573,4.008341590617939,1.150924929317402,versicolor
5.364534475493051,3.851004147546868,1.3460330651492223,0.29547321987095304,setosa
5.57969397948397,2.584171692922341,3.9048966415884054,1.1415977924741716,versicolor
5.087809971819628,3.276958487321398,1.7018708075013098,0.39708817544203806,setosa
7.476542587699014,2.863421840179906,6.138517731478215,1.9645930979826525,virginica
6.310286461266677,2.4756141910159015,5.0386719222430765,1.8886650046125957,virginica
5.342800961625804,4.005557218073145,1.2966977932204498,0.40409709136845146,setosa
5.073440327534333,3.7406805822908833,1.5889237393600584,0.1796308664236278,setosa
6.453740421999892,3.2302564317548033,5.063588201979775,2.0014388172307087,virginica
4.841239366173419,2.941967370642062,1.4390811446033593,0.21146884184200632,setosa
4.516516230700802,3.0181069836172445,1.240125256376454,0.2473863663403425,setosa
5.762039281846002,2.8133631213410113,5.043633108570793,2.4471043494604636,virginica
7.732633484854986,2.7012600767811183,7.0380029073545645,2.293266168287862,virginica
6.737944347511782,3.10772033692655,4.429740288977274,1.3779679010381898,versicolor
6.225660715422171,2.322157723077854,4.449002599083444,1.527269088046377,versicolor
6.2114583917946655,3.097200172581836,4.847016666194241,1.7507210538222002,virginica
5.716628061287972,2.557969064712537,3.4279354116355107,1.01533557519236,versicolor
4.95651871627411,3.6063499290149807,1.3943066834740039,0.27124321789153044,setosa
4.982567002022555,3.292113637077136,1.400137221189604,0.20971102525718455,setosa
6.339262763455582,2.617626577858323,5.027558370506412,1.9134518457304341,virginica
7.62152569348933,3.024990560768287,6.117159136200267,2.2588917390157945,virginica
7.841952275704177,3.8100433224521533,6.367229967748665,2.025377268609536,virginica
5.522138070091197,2.3670674585042124,3.8290933370919173,1.0802366325224837,versicolor
6.842676304664211,3.2587434796354096,5.696321610727571,2.3256945158808446,virginica
6.601306057422691,3.247139738575971,5.732115346094119,2.0478942073953332,virginica
6.366483011475755,2.9270866651812892,4.35612537263004,1.3154203611986284,versicolor
6.348676975477644,2.479774775628659,4.868217651307038,1.3378670114959266,versicolor
6.230139736093718,3.4335757293269586,5.357133573272297,2.3485324417744993,virginica
7.381237891682079,2.946712584591164,6.267202405986879,1.7534648817990244,virginica
6.647028247099883,3.260464509033968,5.670359382648346,2.4532184179338765,virginica
5.07983520327292,1.9787194266517056,3.522742186332621,1.0576209036574826,versicolor
6.098396993565227,2.931722556033691,4.658957187500273,1.440447081132226,versicolor
6.235472990061882,3.419832492476837,4.719212083709318,1.656200300003182,versicolor
4.976292151441605,3.4704229245528078,1.4026394154453656,0.3947967337086562,setosa
5.386157401245745,3.3590355751675967,1.6444522665899248,0.2140204584722089,setosa
4.65861712071676,3.06037072523761,1.4708406557740545,0.21805795112920356,setosa
5.201827843681497,4.039380865555697,1.5304506713742851,0.0809570507327899,setosa
4.829801680945578,3.1177473495355765,1.6207806409775392,0.19702854168198833,setosa
6.747546861324517,3.148931853803361,5.7782008426059965,2.278125290311477,virginica
6.427504141065054,2.78298117390975,5.568798439656499,2.0313730276286774,virginica
4.916799874644263,3.4555899010372877,1.6409449510029828,0.5215865967480445,setosa
5.225146605417877,4.041197668642272,1.5562845705042303,0.0742269454953095,setosa
5.59573429666942,3.040709832376846,4.151451868685006,1.277663550944625,versicolor
5.833701413284179,2.7560934131341988,4.137182895795851,1.0190517155110383,versicolor
4.852632812589978,3.089113842187528,1.4762285837596822,0.09970249515316136,setosa
5.005892897778494,2.3590574828719073,3.2933497098046156,0.9823733727266996,versicolor
5.125148948228699,3.2931690229753148,1.6270996596642953,0.5705330662691526,setosa
5.404014252970402,3.4245345855422475,1.653160502829124,0.21691987446832267,setosa
5.524347085385886,2.2535644760837013,3.9608931251500605,1.3086027706460255,versicolor
5.704919373979119,3.8182414352531713,1.6530517218762268,0.37153840578412856,setosa
6.39076796811697,3.1493415950011148,5.3112891430412486,2.380387278108855,virginica
5.173248296782573,3.386613363775481,1.518370542087077,0.2959532015095576,setosa
7.200816863439529,3.195944197961383,6.04198657997466,1.8414338527152025,virginica
6.8593119506407545,3.0608257946636397,5.517417824288082,2.085879252929047,virginica
6.90650854737912,3.10684362499368,5.0582243123119985,2.3891701830118675,virginica
5.7581592580691074,2.887654032949122,4.210913124095971,1.304895508321999,versicolor
5.87484275005414,2.9170510525865687,5.086990214963395,1.724324236818717,virginica
5.104942705109503,3.8243225676309667,1.902133577045635,0.3484867517689715,setosa
5.709306914659669,2.89052818380243,4.219281629608106,1.3510192799643295,versicolor
5.387788183348517,3.6488611800326503,1.4727562932873923,0.24675140840763243,setosa
5.475088317701811,3.8589585156250585,1.3268558970675661,0.37884819053422586,setosa
7.061458076230618,2.929687214098321,5.86089455733396,2.157780848052574,virginica
5.007998696249965,3.5263814262716187,1.4559812248356994,0.22573725152780197,setosa
5.006201418918462,3.3187758628530415,1.5202554741623857,0.2626869790176007,setosa
7.372212060405191,2.827790442159152,6.215132130101699,1.801287128455834,virginica
5.004504372514051,1.9980297435790828,3.476034909360719,1.0191415781085746,versicolor
6.65257998009144,2.438679637302152,5.7768163988421755,1.8144194439928074,virginica
5.115021358242624,3.8732950576408194,1.5387561750499907,0.28092295003926715,setosa
5.152692163220197,2.517241966199289,3.012129360654429,1.049339811784906,versicolor
7.694412467443696,2.976105112818708,6.159572652473583,2.2295436068543264,virginica
5.513507237887701,4.133219638643173,1.4539208732003706,0.16515375998423434,setosa
6.432425640307206,2.673909117514752,5.258195992534748,1.9122464744876457,virginica
5.128090565899853,3.32733806491839,1.3982609107891408,0.29327045802515705,setosa
6.003520123861014,3.0240602362420055,5.087118035607327,1.9174433380876323,virginica
5.169429820463308,3.4291488030302797,1.3866696132118221,0.1535307927134107,setosa
5.8595595619423815,2.970219991187567,4.994675779876738,1.8012589059275457,virginica
5.049813345713146,3.39348174695415,1.6420766772767423,0.5074439718194688,setosa
5.620609091016974,2.915235110889506,3.5761934946783054,1.3196083928461957,versicolor
6.460763794754137,3.1972664227517167,5.096174989054779,2.0042481972256767,virginica
4.6727226153407235,3.2421357243748083,1.5782276927660603,0.13654064670925714,setosa
6.797090998115188,2.7368195438058702,4.790484197738357,1.3736410922228857,versicolor
6.387552896397207,3.0949100056965166,4.429216528205668,1.5305951280021193,versicolor
5.092997523802124,3.5096943850528968,1.4602440316252163,0.1686215939528516,setosa
4.9345549705230685,2.9628358554642293,1.3325475769680675,0.2757516936115231,setosa
4.443248571594387,2.325776486971684,1.2364215348665937,0.3829978084953085,setosa
6.526544016483784,2.988913441007683,5.77619564359382,2.280729055065577,virginica
6.067322310690699,2.5568977841109506,5.516695560348508,1.4397646230224712,virginica
6.273188811194269,3.257846500793297,6.004906271547259,2.5363509501852866,virginica
6.118487108932734,2.668606961927339,5.734763833446794,1.3485991642939432,virginica
6.352456795455423,3.216788455147932,5.359922453988811,2.2651798722465366,virginica
5.649745619165982,2.765762061152042,4.518651630592226,1.3814858507494563,versicolor
5.762434456275372,2.701352943226847,4.488693846959696,1.3804043525507863,versicolor
4.870396979000112,3.3833666641255986,1.6042960302722367,0.32594056247748004,setosa
5.167645470987291,3.8275370439939076,1.561972997785349,0.24014246911469722,setosa
4.648506002518968,3.3109845570778575,1.3997350538806062,0.23853562860128524,setosa
6.0949005759014785,3.010554437440837,4.621673632991385,1.3848586745880351,versicolor
5.0340703258245725,3.020947549804842,1.51943181526524,0.22389588213018777,setosa
4.305019884896632,3.010188015709472,1.0794622901022537,0.12440927881032968,setosa
6.3141438719561105,3.2090648863961517,4.553392070882964,1.5979846930801325,versicolor
6.3697584275861425,2.8395487644944852,5.615631563362431,2.0701057884438447,virginica
6.267902167913012,2.6678885297496886,4.8946005446800465,1.7927970608595478,virginica
4.824108661627151,3.4615367127804353,1.6487573840837706,0.20256065213382082,setosa
5.216801406528571,3.453380924225591,1.3484505521900114,0.18815578298967398,setosa
4.975137189386677,3.0287601031583935,1.5666361277347236,0.26113167127207343,setosa
5.882459721307844,2.667463634209799,5.054203281272979,1.8900773077323676,virginica
6.426423717898977,3.0880876618340647,4.4957543348352065,1.4558484922063428,versicolor
6.454158115491644,3.0203231041179364,5.7464233903519695,2.245541000071316,virginica
4.585925710813567,3.577892855429019,1.0208494558515337,0.1971155409922568,setosa
5.007971280532085,3.5047049857240946,1.5575977683546638,0.49724654460103435,setosa
6.30808931236578,2.788811752638894,5.0877351159273045,1.5478396024713246,virginica
6.184762383197655,2.8829264959165055,4.34776428908,1.2580359128022982,versicolor
5.370171719103086,3.682470892108104,1.5000137025799634,0.16303918591961608,setosa
4.650483603828506,3.149976563468011,1.657253815986742,0.13526151871769387,setosa
5.476031243399294,2.6695341319387076,4.2504348148010855,1.364005700790699,versicolor
6.225384552909685,2.3761747889539024,4.434595988739042,1.3495471100820096,versicolor
6.75694245913516,3.2493926028543214,5.856441475777899,2.3246467670642867,virginica
6.253328685533655,3.437800152292711,5.578007419188057,2.31883346647182,virginica
6.102224438648961,2.8256651034035656,3.998494698525214,1.3744657884108031,versicolor
6.30537047656512,2.1890095030716403,4.601394268860248,1.5330924782724291,versicolor
6.350786963268924,2.926947800348409,5.67621779073518,1.8368454248804071,virginica
4.742198128933848,3.214838124486453,1.2639284307799301,0.2569680542395713,setosa
7.645164150678521,3.0466568258211026,6.09056278722181,2.3108557652579997,virginica
5.658638429647521,2.879110660410518,4.318065035270021,1.3974333588244945,versicolor
4.984674378656879,3.154127657933899,1.2218429828904078,0.22202752211059593,setosa
6.968808813061689,3.136368672313522,4.871879214005613,1.4679354981000465,versicolor
6.474475455553118,2.809506604738262,5.630604850884764,2.199469110145022,virginica
7.341530259502322,2.9950289233043543,6.269747886836629,1.7865559671849582,virginica
4.596394452374914,3.5535403358240387,1.0798464664343277,0.22726618768317214,setosa
6.244376441239248,3.344340732249868,6.047999225343535,2.5548931643819954,virginica
5.059439096052972,3.8047016854503872,1.8761917828376307,0.40864294500277115,setosa
5.646535820181326,2.7683134398163625,4.108269527599713,1.2598718600416128,versicolor
6.671352219262821,3.140114481269868,4.665518573393123,1.429602964281566,versicolor
7.291741895553,2.994991638198841,5.836085907015358,1.6178987750085225,virginica
4.779010646009888,3.155628730087172,1.54082441798038,0.1025879281771762,setosa
6.3579274417812774,3.212947071904596,4.455896832563485,1.5189628019430146,versicolor
7.278006788652757,3.617618256231814,6.067005590524816,2.459979232966228,virginica
4.347070943562153,2.8364777545385382,1.3394236452379438,0.30104280215579415,setosa
5.108998124765043,3.7223497571431463,1.5647129878912793,0.35231675116027816,setosa
